CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13643,3,12,3671.65,2,Regular
13644,50,13,4668.01,2,Regular
13645,21,16,3974.32,2,Regular
13646,99,13,3817.87,2,Regular
13647,227,6,1342.29,3,Occasional
13648,7,9,3105.96,1,At-Risk
13649,50,8,2681.53,1,At-Risk
13650,32,17,4775.27,0,High-Value
13651,6,13,4088.61,2,Regular
13652,19,14,4714.84,2,Regular
13653,11,6,1791.58,1,At-Risk
13654,159,7,1696.98,3,Occasional
13655,146,14,3192.81,3,Occasional
13656,294,7,3042.51,3,Occasional
13657,61,9,2211.93,1,At-Risk
13658,59,9,2934.28,1,At-Risk
13659,25,11,3282.2,2,Regular
13660,62,15,3884.56,2,Regular
13661,161,10,2115.36,3,Occasional
13662,17,11,3438.48,2,Regular
13663,19,15,4523.05,0,High-Value
13664,89,14,4402.56,2,Regular
13665,323,9,2341.8,3,Occasional
13666,17,10,3834.15,2,Regular
13667,3,12,3765.68,2,Regular
13668,94,7,1974.74,1,At-Risk
13669,37,10,3369.4,2,Regular
13670,228,10,3085.42,3,Occasional
13671,17,10,2036.07,1,At-Risk
13672,2,16,5406.81,0,High-Value
13673,13,11,3740.12,2,Regular
13674,47,8,1551.65,1,At-Risk
13675,6,12,4187.88,2,Regular
13676,21,19,5652.38,0,High-Value
13677,57,17,5475.78,0,High-Value
13678,82,17,4136.59,0,High-Value
13679,64,11,3898.6,2,Regular
13680,52,14,4140.89,2,Regular
13681,29,12,4872.09,2,Regular
13682,10,7,2790.88,1,At-Risk
13683,73,13,3071.6,2,Regular
13684,46,13,2946.14,2,Regular
13685,73,13,2929.2,2,Regular
13686,7,16,2805.55,2,Regular
13687,7,11,3247.17,2,Regular
13688,29,9,1341.59,1,At-Risk
13689,79,8,1426.55,1,At-Risk
13690,21,16,3960.92,2,Regular
13691,35,17,4426.83,0,High-Value
13692,76,15,3533.9,2,Regular
13693,26,14,4922.360000000001,0,High-Value
13694,62,12,4217.47,2,Regular
13695,13,16,4031.18,2,Regular
13696,39,8,2716.64,1,At-Risk
13697,6,14,2549.5,2,Regular
13698,163,10,3426.82,3,Occasional
13699,124,4,1262.6299999999999,1,At-Risk
13700,36,11,3287.39,2,Regular
13701,87,13,2651.29,2,Regular
13702,54,7,2324.15,1,At-Risk
13703,432,5,1726.95,3,Occasional
13704,65,15,4159.63,2,Regular
13705,64,15,5190.7,0,High-Value
13706,145,10,2168.3,3,Occasional
13707,21,13,3199.24,2,Regular
13708,125,4,391.64,1,At-Risk
13709,227,9,3163.16,3,Occasional
13710,29,14,4907.25,0,High-Value
13711,52,7,1769.74,1,At-Risk
13712,34,10,3150.4700000000003,1,At-Risk
13713,51,13,3667.51,2,Regular
13714,272,14,4855.78,3,Occasional
13715,21,13,4378.48,2,Regular
13716,3,11,3420.11,2,Regular
13717,14,15,5455.85,0,High-Value
13718,14,12,2128.19,1,At-Risk
13719,136,10,2937.19,3,Occasional
13720,42,14,4736.94,0,High-Value
13721,40,11,3572.5899999999997,2,Regular
13722,8,24,6480.16,0,High-Value
13723,30,10,4203.56,2,Regular
13724,14,9,2324.92,1,At-Risk
13725,256,9,3140.77,3,Occasional
13726,74,11,4501.2,2,Regular
13727,16,10,3228.12,1,At-Risk
13728,27,22,8185.94,0,High-Value
13729,165,15,3611.77,3,Occasional
13730,2,12,3852.73,2,Regular
13731,34,10,1538.94,1,At-Risk
13732,93,12,3660.22,2,Regular
13733,67,14,4303.96,2,Regular
13734,13,8,2095.21,1,At-Risk
13735,18,13,3160.24,2,Regular
13736,63,9,3111.04,1,At-Risk
13737,207,8,1494.39,3,Occasional
13738,20,14,3193.6,2,Regular
13739,56,7,2399.9300000000003,1,At-Risk
13740,142,10,2900.89,3,Occasional
13741,97,9,2126.01,1,At-Risk
13742,150,11,3384.0099999999998,3,Occasional
13743,81,15,4518.39,0,High-Value
13744,114,13,2825.25,3,Occasional
13745,38,13,4200.24,2,Regular
13746,28,12,4716.400000000001,2,Regular
13747,42,12,3517.94,2,Regular
13748,58,9,2397.09,1,At-Risk
13749,7,9,2352.21,1,At-Risk
13750,14,9,2269.52,1,At-Risk
13751,13,13,3232.9,2,Regular
13752,25,16,3401.51,2,Regular
13753,25,11,2236.18,1,At-Risk
13754,21,18,3974.59,0,High-Value
13755,58,11,3223.41,2,Regular
13756,22,12,4284.32,2,Regular
13757,20,15,3738.61,2,Regular
13758,20,3,678.34,1,At-Risk
13759,103,12,3431.57,2,Regular
13760,13,14,4420.9,2,Regular
13761,4,15,4200.1,2,Regular
13762,196,13,5098.95,3,Occasional
13763,10,6,1679.57,1,At-Risk
13764,146,10,3054.75,3,Occasional
13765,14,13,5016.5,2,Regular
13766,2,14,4122.89,2,Regular
13767,77,23,6107.79,0,High-Value
13768,156,9,2466.2,3,Occasional
13769,190,6,2828.7799999999997,3,Occasional
13770,35,15,4937.55,0,High-Value
13771,15,12,3553.66,2,Regular
13772,86,11,2776.3,1,At-Risk
13773,64,15,4750.09,0,High-Value
13774,63,16,4446.33,0,High-Value
13775,192,6,1666.22,3,Occasional
13776,87,17,6358.22,0,High-Value
13777,138,10,2886.9,3,Occasional
13778,29,16,4159.82,0,High-Value
13779,72,15,3686.45,2,Regular
13780,67,17,5746.39,0,High-Value
13781,255,7,1694.03,3,Occasional
13782,23,13,3683.7599999999998,2,Regular
13783,46,15,4274.63,2,Regular
13784,161,16,4694.28,0,High-Value
13785,100,11,3041.74,1,At-Risk
13786,21,12,2349.58,1,At-Risk
13787,28,15,4666.18,0,High-Value
13788,17,19,4724.87,0,High-Value
13789,109,12,3684.7,2,Regular
13790,27,26,9091.1,0,High-Value
13791,84,9,2280.67,1,At-Risk
13792,67,13,4130.16,2,Regular
13793,30,17,6416.92,0,High-Value
13794,178,16,4692.42,3,Occasional
13795,11,11,3666.1,2,Regular
13796,70,11,3065.74,2,Regular
13797,59,10,1969.47,1,At-Risk
13798,36,17,4284.75,0,High-Value
13799,27,7,1381.8899999999999,1,At-Risk
13800,33,9,2527.46,1,At-Risk
13801,33,13,3568.07,2,Regular
13802,42,20,5149.48,0,High-Value
13803,210,13,4863.54,3,Occasional
13804,38,7,2108.7,1,At-Risk
13805,79,14,4226.63,2,Regular
13806,6,13,3422.7599999999998,2,Regular
13807,10,11,1759.2,1,At-Risk
13808,42,15,4221.61,2,Regular
13809,3,10,3043.17,1,At-Risk
13810,82,14,4103.52,2,Regular
13811,148,12,3324.91,3,Occasional
13812,86,13,3032.84,2,Regular
13813,9,16,4539.16,0,High-Value
13814,3,8,2072.82,1,At-Risk
13815,146,11,3907.0299999999997,3,Occasional
13816,58,9,3098.52,1,At-Risk
13817,41,13,3866.15,2,Regular
13818,9,10,2668.67,1,At-Risk
13819,21,11,2338.7,1,At-Risk
13820,15,16,5152.89,0,High-Value
13821,51,14,3017.38,2,Regular
13822,51,10,3230.92,1,At-Risk
13823,2,8,2936.88,1,At-Risk
13824,39,13,4739.21,2,Regular
13825,31,12,2289.96,1,At-Risk
13826,7,17,5224.64,0,High-Value
13827,23,12,3660.94,2,Regular
13828,33,15,4589.04,0,High-Value
13829,31,10,2067.41,1,At-Risk
13830,28,7,2071.67,1,At-Risk
13831,118,7,996.4,1,At-Risk
13832,52,15,5370.26,0,High-Value
13833,35,16,4598.91,0,High-Value
13834,165,8,2461.79,3,Occasional
13835,203,11,3488.19,3,Occasional
13836,83,16,4222.0,0,High-Value
13837,22,15,4891.29,0,High-Value
13838,8,13,3681.61,2,Regular
13839,5,10,3287.98,1,At-Risk
13840,37,14,4625.75,2,Regular
13841,210,12,4606.88,3,Occasional
13842,98,13,3118.09,2,Regular
13843,19,18,4305.0199999999995,0,High-Value
13844,208,10,2461.15,3,Occasional
13845,16,13,3593.86,2,Regular
13846,52,14,4043.77,2,Regular
13847,36,11,3637.59,2,Regular
13848,59,12,4007.03,2,Regular
13849,81,23,5074.43,0,High-Value
13850,1,16,3678.63,2,Regular
13851,84,12,2716.86,2,Regular
13852,45,11,2127.3199999999997,1,At-Risk
13853,278,9,3122.02,3,Occasional
13854,11,11,2928.61,1,At-Risk
13855,3,14,4580.53,2,Regular
13856,36,15,6169.11,0,High-Value
13857,60,13,3127.85,2,Regular
13858,3,11,3807.88,2,Regular
13859,42,16,4387.54,0,High-Value
13860,44,19,5567.9800000000005,0,High-Value
13861,32,11,3141.73,2,Regular
13862,171,10,3045.25,3,Occasional
13863,10,13,5140.57,0,High-Value
13864,75,13,2267.4900000000002,1,At-Risk
13865,39,15,4371.65,2,Regular
13866,144,8,1840.91,3,Occasional
13867,4,7,2124.33,1,At-Risk
13868,13,11,3956.7,2,Regular
13869,6,13,4439.28,2,Regular
13870,24,12,2674.57,2,Regular
13871,56,17,4628.64,0,High-Value
13872,39,12,4180.74,2,Regular
13873,75,12,3118.77,2,Regular
13874,26,12,3678.09,2,Regular
13875,35,14,4101.74,2,Regular
13876,60,14,4791.06,0,High-Value
13877,15,19,6012.01,0,High-Value
13878,104,15,5031.43,0,High-Value
13879,17,11,3822.1600000000003,2,Regular
13880,215,12,3585.45,3,Occasional
13881,119,7,1990.27,1,At-Risk
13882,54,15,5810.82,0,High-Value
13883,4,10,2460.1,1,At-Risk
13884,17,16,4669.57,0,High-Value
13885,103,17,5098.87,0,High-Value
13886,4,14,3648.15,2,Regular
13887,29,11,4009.31,2,Regular
13888,2,11,2563.69,1,At-Risk
13889,65,17,3986.62,0,High-Value
13890,25,16,4698.74,0,High-Value
13891,22,10,2180.63,1,At-Risk
13892,21,14,3129.64,2,Regular
13893,36,13,3846.83,2,Regular
13894,20,14,4057.88,2,Regular
13895,9,13,3219.44,2,Regular
13896,12,11,3574.52,2,Regular
13897,4,10,2759.84,1,At-Risk
13898,92,17,4699.6,0,High-Value
13899,6,21,7145.64,0,High-Value
13900,80,8,3190.02,1,At-Risk
13901,33,12,2232.37,1,At-Risk
13902,64,13,3888.59,2,Regular
13903,41,12,3231.11,2,Regular
13904,68,16,3971.08,2,Regular
13905,49,14,3279.76,2,Regular
13906,30,16,3124.75,2,Regular
13907,16,13,5356.52,0,High-Value
13908,11,13,4301.33,2,Regular
13909,51,17,5722.849999999999,0,High-Value
13910,181,11,3321.26,3,Occasional
13911,76,10,2303.12,1,At-Risk
13912,95,5,1642.08,1,At-Risk
13913,32,13,2752.07,2,Regular
13914,15,16,4891.6,0,High-Value
13915,37,8,2153.97,1,At-Risk
13916,70,13,2450.66,2,Regular
13917,36,14,3628.68,2,Regular
13918,42,11,3380.28,2,Regular
13919,6,14,4137.29,2,Regular
13920,6,9,2757.54,1,At-Risk
13921,32,18,6433.8,0,High-Value
13922,74,14,4693.83,2,Regular
13923,19,13,2955.9,2,Regular
13924,22,8,2883.04,1,At-Risk
13925,21,11,3497.87,2,Regular
13926,16,14,4871.64,0,High-Value
13927,82,8,2484.48,1,At-Risk
13928,348,8,2759.04,3,Occasional
13929,54,7,1932.39,1,At-Risk
13930,27,6,1492.23,1,At-Risk
13931,44,9,3577.21,1,At-Risk
13932,42,13,3792.57,2,Regular
13933,40,15,3139.4700000000003,2,Regular
13934,7,9,2376.2799999999997,1,At-Risk
13935,38,11,2886.21,1,At-Risk
13936,124,8,813.06,1,At-Risk
13937,114,11,3441.5,3,Occasional
13938,60,13,3197.06,2,Regular
13939,20,20,5643.57,0,High-Value
13940,109,9,2299.71,1,At-Risk
13941,50,7,1517.42,1,At-Risk
13942,39,9,2770.63,1,At-Risk
13943,8,16,4894.87,0,High-Value
13944,27,10,3148.63,1,At-Risk
13945,3,7,1814.43,1,At-Risk
13946,282,6,1807.3999999999999,3,Occasional
13947,4,16,4227.0,0,High-Value
13948,160,17,4841.389999999999,0,High-Value
13949,21,13,3878.16,2,Regular
13950,17,14,3797.19,2,Regular
13951,25,11,3277.59,2,Regular
13952,144,18,4016.36,0,High-Value
13953,2,8,2589.19,1,At-Risk
13954,82,13,4466.58,2,Regular
13955,49,11,2818.91,1,At-Risk
13956,72,13,3462.91,2,Regular
13957,180,15,3406.24,3,Occasional
13958,149,14,4481.45,3,Occasional
13959,15,10,3533.32,2,Regular
13960,57,16,5457.25,0,High-Value
13961,38,8,2605.84,1,At-Risk
13962,16,14,6141.28,0,High-Value
13963,52,16,3725.38,2,Regular
13964,49,9,2464.6,1,At-Risk
13965,217,14,3868.42,3,Occasional
13966,197,7,2270.83,3,Occasional
13967,171,15,5236.5199999999995,0,High-Value
13968,42,12,2970.58,2,Regular
13969,106,8,1453.16,1,At-Risk
13970,139,14,3725.84,3,Occasional
13971,9,10,2765.67,1,At-Risk
13972,22,19,4840.19,0,High-Value
13973,58,11,2719.93,1,At-Risk
13974,187,10,2884.77,3,Occasional
13975,38,21,6536.25,0,High-Value
13976,30,16,4814.34,0,High-Value
13977,3,12,3190.73,2,Regular
13978,153,13,3011.42,3,Occasional
13979,11,14,3592.89,2,Regular
13980,36,17,6108.82,0,High-Value
13981,45,18,5145.42,0,High-Value
13982,64,18,5317.6900000000005,0,High-Value
13983,86,15,5796.58,0,High-Value
13984,90,11,3711.95,2,Regular
13985,34,10,1848.09,1,At-Risk
13986,17,7,1294.52,1,At-Risk
13987,56,17,6064.59,0,High-Value
13988,42,16,3521.31,2,Regular
13989,12,13,4540.84,2,Regular
13990,5,13,4577.72,2,Regular
13991,78,12,3491.53,2,Regular
13992,70,15,3818.84,2,Regular
13993,10,7,1899.1399999999999,1,At-Risk
13994,4,11,2669.97,1,At-Risk
13995,3,14,3530.62,2,Regular
13996,18,11,3275.07,2,Regular
13997,62,21,5706.43,0,High-Value
13998,16,10,1813.16,1,At-Risk
13999,30,15,5820.91,0,High-Value
